Sale_ID,Date,Product,Quantity,Unit_Price,Total_Price,Region,Sales_Rep,Customer_ID
1,2024-11-23,Smartphone,1,1117.49,1117.49,South,Bob,CUST3286
2,2024-02-22,Smartphone,10,644.44,6444.4,North,Alice,CUST4582
3,2024-04-29,Laptop,9,314.28,2828.52,West,Bob,CUST8359
4,2024-10-28,Keyboard,1,1143.03,1143.03,South,Frank,CUST7924
5,2024-06-23,Keyboard,3,338.66,1015.98,East,Alice,CUST2519
6,2024-07-13,Smartphone,6,1274.29,7645.74,East,Alice,CUST8527
7,2024-10-01,Smartphone,7,136.62,956.34,East,Frank,CUST6925
8,2024-10-22,Monitor,2,87.82,175.64,South,Charlie,CUST2307
9,2024-04-29,Smartphone,7,431.4,3019.8,East,Bob,CUST7065
10,2024-06-30,Monitor,5,1058.69,5293.45,North,Eve,CUST3803
11,2024-09-30,Monitor,3,704.15,2112.45,East,Frank,CUST4598
12,2024-12-16,Mouse,1,358.99,358.99,North,Charlie,CUST7572
13,2024-05-17,Smartphone,4,1371.44,5485.76,East,Bob,CUST9179
14,2024-07-21,Charger,3,412.02,1236.06,South,Frank,CUST9830
15,2024-05-14,Tablet,10,611.11,6111.1,South,Bob,CUST9348
16,2024-09-09,Smartphone,1,1294.43,1294.43,South,Frank,CUST3621
17,2024-12-14,Tablet,10,114.02,1140.2,West,Eve,CUST8668
18,2024-09-27,Keyboard,9,1293.95,11645.55,North,Frank,CUST2876
19,2024-12-15,Keyboard,6,185.1,1110.6,West,Bob,CUST8433
20,2024-01-02,Keyboard,9,1147.7,10329.3,North,Frank,CUST5889
21,2024-11-23,Monitor,3,573.39,1720.17,South,Eve,CUST9689
22,2024-01-01,Mouse,8,48.83,390.64,East,Charlie,CUST4923
23,2024-01-30,Monitor,10,1421.49,14214.9,North,Frank,CUST8962
24,2024-02-05,Headphones,3,996.43,2989.29,South,Charlie,CUST9645
25,2024-11-06,Tablet,4,1394.79,5579.16,South,Frank,CUST6107
26,2024-07-23,Mouse,8,1351.43,10811.44,West,Alice,CUST5061
27,2024-04-25,Smartphone,6,51.13,306.78,South,Eve,CUST4608
28,2024-01-04,Smartphone,1,358.83,358.83,North,Charlie,CUST2160
29,2024-09-20,Monitor,5,1010.09,5050.45,South,Eve,CUST3167
30,2024-10-19,Charger,4,1181.24,4724.96,West,Bob,CUST2545
31,2024-02-19,Tablet,6,646.9,3881.4,West,Frank,CUST1887
32,2024-12-10,Smartphone,1,615.88,615.88,East,Alice,CUST5073
33,2024-04-08,Monitor,9,683.95,6155.55,West,Bob,CUST5563
34,2024-08-24,Monitor,2,675.83,1351.66,North,Alice,CUST9856
35,2024-01-08,Smartphone,4,266.14,1064.56,West,Diana,CUST4502
36,2024-07-24,Laptop,3,580.88,1742.64,West,Charlie,CUST8454
37,2024-05-26,Tablet,9,999.57,8996.13,West,Bob,CUST4111
38,2024-05-31,Monitor,1,877.19,877.19,North,Frank,CUST6138
39,2024-01-30,Laptop,10,725.65,7256.5,South,Alice,CUST9320
40,2024-02-11,Headphones,2,900.65,1801.3,South,Diana,CUST2964
41,2024-10-18,Monitor,10,899.89,8998.9,North,Diana,CUST9565
42,2024-06-10,Keyboard,4,1011.19,4044.76,East,Bob,CUST5351
43,2024-07-21,Headphones,5,696.69,3483.45,North,Alice,CUST8508
44,2024-11-14,Smartphone,2,815.7,1631.4,East,Bob,CUST6718
45,2024-02-05,Monitor,6,441.78,2650.68,West,Eve,CUST5956
46,2024-11-09,Laptop,9,463.08,4167.72,North,Bob,CUST5333
47,2024-02-29,Smartphone,9,250.06,2250.54,East,Eve,CUST4450
48,2024-06-24,Monitor,5,768.01,3840.05,East,Alice,CUST2512
49,2024-11-20,Tablet,5,85.25,426.25,East,Bob,CUST5291
50,2024-03-23,Charger,9,1064.39,9579.51,North,Alice,CUST2232
51,2024-12-19,Headphones,9,73.32,659.88,East,Eve,CUST3426
52,2024-08-08,Headphones,1,476.22,476.22,North,Charlie,CUST4441
53,2024-12-15,Monitor,2,543.44,1086.88,West,Eve,CUST3532
54,2024-05-01,Headphones,3,1324.5,3973.5,North,Bob,CUST6442
55,2024-07-29,Monitor,5,255.61,1278.05,North,Diana,CUST1634
56,2024-08-28,Monitor,4,1228.55,4914.2,West,Charlie,CUST6000
57,2024-04-26,Monitor,1,996.85,996.85,West,Charlie,CUST5564
58,2024-02-05,Keyboard,6,969.39,5816.34,West,Frank,CUST9785
59,2024-06-18,Laptop,2,1318.02,2636.04,East,Bob,CUST5349
60,2024-01-20,Smartphone,10,663.15,6631.5,East,Diana,CUST9379
61,2024-02-29,Tablet,10,301.32,3013.2,North,Frank,CUST8144
62,2024-01-01,Monitor,6,658.32,3949.92,East,Eve,CUST6143
63,2024-12-05,Smartphone,5,770.54,3852.7,West,Charlie,CUST7592
64,2024-12-22,Keyboard,9,208.39,1875.51,West,Frank,CUST7211
65,2024-12-12,Headphones,10,862.28,8622.8,West,Eve,CUST1006
66,2024-06-04,Keyboard,4,656.23,2624.92,East,Diana,CUST8238
67,2024-08-14,Monitor,9,720.32,6482.88,South,Frank,CUST2389
68,2024-05-25,Mouse,2,1231.27,2462.54,South,Frank,CUST6085
69,2024-04-25,Monitor,3,56.15,168.45,South,Diana,CUST2193
70,2024-08-21,Tablet,10,307.76,3077.6,West,Diana,CUST7547
71,2024-05-04,Headphones,1,1341.14,1341.14,North,Diana,CUST4585
72,2024-03-31,Charger,1,844.96,844.96,North,Diana,CUST3184
73,2024-08-25,Mouse,8,926.73,7413.84,West,Eve,CUST8305
74,2024-03-22,Charger,8,403.6,3228.8,South,Frank,CUST5543
75,2024-09-23,Charger,4,426.4,1705.6,North,Frank,CUST5681
76,2024-04-30,Keyboard,6,493.17,2959.02,North,Bob,CUST3471
77,2024-04-28,Tablet,3,1065.5,3196.5,North,Diana,CUST7678
78,2024-06-18,Charger,7,112.15,785.05,West,Diana,CUST1320
79,2024-10-21,Tablet,8,28.73,229.84,East,Charlie,CUST7389
80,2024-08-02,Monitor,8,344.74,2757.92,West,Diana,CUST1475
81,2024-07-18,Mouse,7,1091.79,7642.53,West,Bob,CUST9751
82,2024-01-14,Tablet,10,855.3,8553.0,North,Alice,CUST8022
83,2024-03-10,Charger,3,94.42,283.26,West,Charlie,CUST4467
84,2024-08-20,Mouse,6,1146.62,6879.72,West,Charlie,CUST7906
85,2024-05-09,Smartphone,8,48.69,389.52,North,Charlie,CUST4673
86,2024-11-28,Smartphone,1,1136.27,1136.27,South,Bob,CUST1333
87,2024-11-14,Headphones,4,206.81,827.24,North,Eve,CUST4571
88,2024-08-26,Keyboard,6,268.33,1609.98,North,Bob,CUST6096
89,2024-02-25,Laptop,5,872.18,4360.9,West,Diana,CUST4249
90,2024-02-08,Monitor,2,1051.85,2103.7,East,Frank,CUST2983
91,2024-10-16,Laptop,6,808.46,4850.76,East,Alice,CUST9289
92,2024-11-27,Mouse,1,1277.37,1277.37,West,Alice,CUST8102
93,2024-07-04,Charger,3,664.52,1993.56,East,Eve,CUST9817
94,2024-09-04,Charger,7,1242.09,8694.63,East,Charlie,CUST5022
95,2024-02-14,Keyboard,8,380.92,3047.36,West,Eve,CUST7209
96,2024-06-21,Laptop,8,1279.41,10235.28,South,Diana,CUST4475
97,2024-06-30,Keyboard,6,433.89,2603.34,East,Eve,CUST1166
98,2024-09-21,Monitor,2,377.21,754.42,West,Diana,CUST4937
99,2024-12-19,Charger,8,683.3,5466.4,North,Alice,CUST5820
100,2024-04-23,Tablet,4,473.18,1892.72,East,Diana,CUST9698
101,2024-06-25,Tablet,9,509.57,4586.13,West,Charlie,CUST6023
102,2024-05-08,Monitor,2,1087.5,2175.0,East,Alice,CUST9779
103,2024-12-19,Headphones,4,340.25,1361.0,West,Charlie,CUST9595
104,2024-11-01,Keyboard,2,1252.29,2504.58,East,Bob,CUST6912
105,2024-04-01,Keyboard,1,1067.87,1067.87,South,Charlie,CUST1745
106,2024-01-28,Keyboard,3,964.05,2892.15,West,Alice,CUST1200
107,2024-10-20,Keyboard,8,728.5,5828.0,East,Bob,CUST1841
108,2024-05-09,Charger,2,1236.73,2473.46,West,Diana,CUST2213
109,2024-10-22,Laptop,3,240.81,722.43,East,Alice,CUST5066
110,2024-03-01,Tablet,10,902.27,9022.7,South,Eve,CUST7232
111,2024-08-18,Charger,5,1293.05,6465.25,West,Charlie,CUST1986
112,2024-11-08,Smartphone,4,945.76,3783.04,East,Frank,CUST2330
113,2024-03-21,Monitor,3,836.95,2510.85,South,Alice,CUST7693
114,2024-08-18,Charger,5,68.31,341.55,East,Frank,CUST5632
115,2024-12-25,Charger,2,1037.33,2074.66,East,Frank,CUST4241
116,2024-08-05,Smartphone,9,352.72,3174.48,South,Charlie,CUST3330
117,2024-02-06,Laptop,3,1193.09,3579.27,East,Diana,CUST3037
118,2024-08-27,Keyboard,7,1415.16,9906.12,West,Diana,CUST2317
119,2024-11-02,Laptop,7,1107.11,7749.77,East,Alice,CUST2496
120,2024-04-27,Laptop,5,872.85,4364.25,South,Diana,CUST9502
121,2024-11-29,Charger,5,288.6,1443.0,West,Frank,CUST9056
122,2024-02-16,Charger,6,624.36,3746.16,East,Frank,CUST2713
123,2024-03-23,Mouse,7,1046.64,7326.48,East,Frank,CUST7561
124,2024-10-08,Laptop,8,150.33,1202.64,East,Charlie,CUST2899
125,2024-07-25,Laptop,9,703.72,6333.48,North,Bob,CUST9494
126,2024-07-04,Charger,8,1144.79,9158.32,South,Charlie,CUST9998
127,2024-03-08,Keyboard,8,1323.65,10589.2,West,Alice,CUST1472
128,2024-11-18,Monitor,3,479.91,1439.73,North,Eve,CUST7684
129,2024-02-17,Monitor,2,702.94,1405.88,North,Frank,CUST3522
130,2024-09-12,Keyboard,9,1064.01,9576.09,West,Diana,CUST8736
131,2024-05-04,Charger,9,234.07,2106.63,South,Eve,CUST9327
132,2024-03-10,Smartphone,5,1163.56,5817.8,West,Charlie,CUST9318
133,2024-05-16,Laptop,5,1094.56,5472.8,West,Bob,CUST8316
134,2024-10-02,Charger,6,512.01,3072.06,West,Diana,CUST6272
135,2024-04-06,Monitor,10,586.8,5868.0,West,Alice,CUST6213
136,2024-08-30,Tablet,7,1482.85,10379.95,South,Diana,CUST1606
137,2024-03-05,Mouse,2,1313.8,2627.6,West,Alice,CUST9617
138,2024-08-21,Laptop,3,626.77,1880.31,South,Alice,CUST8692
139,2024-05-15,Mouse,10,1045.2,10452.0,North,Charlie,CUST9742
140,2024-07-13,Mouse,8,1311.13,10489.04,North,Eve,CUST2121
141,2024-04-30,Keyboard,4,1125.21,4500.84,West,Alice,CUST2646
142,2024-08-15,Headphones,5,1357.07,6785.35,North,Charlie,CUST1919
143,2024-05-30,Mouse,6,657.42,3944.52,South,Eve,CUST7751
144,2024-10-16,Headphones,3,279.1,837.3,West,Eve,CUST4945
145,2024-09-11,Headphones,4,702.5,2810.0,East,Diana,CUST5183
146,2024-12-07,Laptop,8,1353.79,10830.32,South,Alice,CUST8237
147,2024-06-25,Keyboard,7,1041.66,7291.62,West,Charlie,CUST4263
148,2024-07-15,Charger,2,371.06,742.12,East,Eve,CUST5847
149,2024-12-24,Keyboard,1,1467.36,1467.36,West,Charlie,CUST1132
150,2024-10-16,Laptop,10,1122.85,11228.5,East,Bob,CUST6772
151,2024-04-22,Monitor,10,390.93,3909.3,South,Frank,CUST2591
152,2024-11-17,Laptop,5,1187.14,5935.7,North,Eve,CUST6977
153,2024-03-08,Smartphone,5,503.54,2517.7,West,Bob,CUST4289
154,2024-03-08,Mouse,9,762.66,6863.94,East,Bob,CUST5210
155,2024-09-03,Keyboard,6,1210.26,7261.56,West,Alice,CUST3306
156,2024-04-25,Tablet,9,561.35,5052.15,West,Alice,CUST5332
157,2024-10-01,Smartphone,8,565.51,4524.08,East,Eve,CUST7242
158,2024-11-22,Mouse,2,1018.76,2037.52,West,Alice,CUST6374
159,2024-11-08,Monitor,2,960.4,1920.8,West,Frank,CUST5951
160,2024-11-28,Tablet,2,226.87,453.74,North,Charlie,CUST9071
161,2024-02-29,Smartphone,4,1333.14,5332.56,South,Diana,CUST8432
162,2024-07-08,Tablet,10,1118.56,11185.6,South,Diana,CUST2622
163,2024-09-07,Tablet,5,68.42,342.1,East,Bob,CUST8264
164,2024-08-15,Monitor,6,167.04,1002.24,East,Eve,CUST6876
165,2024-02-01,Tablet,5,300.92,1504.6,North,Diana,CUST2501
166,2024-12-05,Monitor,10,1457.22,14572.2,North,Charlie,CUST4990
167,2024-03-05,Monitor,2,1248.13,2496.26,South,Eve,CUST4538
168,2024-04-29,Mouse,3,1187.19,3561.57,North,Charlie,CUST3370
169,2024-03-07,Keyboard,3,182.69,548.07,North,Bob,CUST1243
170,2024-07-02,Monitor,10,499.18,4991.8,South,Charlie,CUST1858
171,2024-03-05,Tablet,9,188.2,1693.8,North,Diana,CUST8344
172,2024-07-04,Smartphone,8,765.68,6125.44,North,Frank,CUST9543
173,2024-06-03,Charger,1,110.02,110.02,West,Diana,CUST7984
174,2024-12-17,Smartphone,8,1074.35,8594.8,West,Alice,CUST2323
175,2024-06-13,Headphones,2,206.76,413.52,East,Diana,CUST9692
176,2024-05-30,Charger,9,916.03,8244.27,North,Frank,CUST2874
177,2024-12-01,Monitor,7,688.3,4818.1,South,Diana,CUST6553
178,2024-08-20,Tablet,7,1099.83,7698.81,East,Diana,CUST6120
179,2024-12-06,Keyboard,6,1431.32,8587.92,West,Alice,CUST2494
180,2024-02-13,Smartphone,7,162.92,1140.44,East,Bob,CUST1982
181,2024-10-27,Mouse,2,628.0,1256.0,West,Frank,CUST1842
182,2024-05-27,Keyboard,6,173.33,1039.98,South,Bob,CUST8900
183,2024-04-24,Smartphone,6,1271.15,7626.9,East,Alice,CUST5564
184,2024-10-20,Monitor,7,1270.83,8895.81,North,Eve,CUST5381
185,2024-01-15,Headphones,5,1059.99,5299.95,East,Charlie,CUST6751
186,2024-01-04,Headphones,3,858.16,2574.48,West,Alice,CUST3324
187,2024-11-20,Laptop,2,1124.25,2248.5,South,Diana,CUST7878
188,2024-08-20,Mouse,3,567.68,1703.04,East,Eve,CUST2391
189,2024-01-27,Headphones,3,1136.57,3409.71,North,Frank,CUST2336
190,2024-05-19,Charger,7,738.78,5171.46,West,Diana,CUST5475
191,2024-04-20,Smartphone,6,656.27,3937.62,East,Frank,CUST8972
192,2024-09-26,Keyboard,1,346.37,346.37,North,Alice,CUST4349
193,2024-06-03,Monitor,3,1150.96,3452.88,East,Charlie,CUST2965
194,2024-01-04,Charger,7,280.03,1960.21,West,Eve,CUST4770
195,2024-09-13,Mouse,2,607.67,1215.34,North,Diana,CUST1307
196,2024-08-23,Smartphone,6,872.12,5232.72,West,Frank,CUST7843
197,2024-05-28,Smartphone,7,50.87,356.09,East,Bob,CUST8538
198,2024-12-19,Mouse,2,666.33,1332.66,North,Bob,CUST8138
199,2024-10-28,Tablet,9,136.4,1227.6,East,Frank,CUST6562
200,2024-04-23,Mouse,3,133.04,399.12,North,Eve,CUST9355
